../sysdeps/nptl/_Fork.c,_Fork,glibc-inline-syscall,inline-asm,273
../sysdeps/nptl/_Fork.c,arch_fork,glibc-inline-syscall,inline-asm,56
../sysdeps/nptl/dl-thread_gscope_wait.c,__thread_gscope_wait,glibc-inline-syscall,inline-asm,202
../sysdeps/nptl/dl-tls_init_tp.c,__tls_init_tp,glibc-inline-syscall,inline-asm,218
../sysdeps/nptl/dl-tls_init_tp.c,__tls_init_tp,glibc-inline-syscall,inline-asm,273
../sysdeps/nptl/dl-tls_init_tp.c,rseq_register_current_thread,glibc-inline-syscall,inline-asm,334
../sysdeps/posix/system.c,cancel_handler,glibc-inline-syscall,inline-asm,62
../sysdeps/unix/sysv/linux/_exit.c,_exit,glibc-inline-syscall,inline-asm,231
../sysdeps/unix/sysv/linux/accept.c,__libc_accept,glibc-wrapper,__syscall_cancel,43
../sysdeps/unix/sysv/linux/accept4.c,accept4,glibc-wrapper,__syscall_cancel,288
../sysdeps/unix/sysv/linux/access.c,__access,glibc-inline-syscall,inline-asm,21
../sysdeps/unix/sysv/linux/aio_sigqueue.c,__aio_sigqueue,glibc-inline-syscall,inline-asm,129
../sysdeps/unix/sysv/linux/brk.c,__brk,glibc-inline-syscall,inline-asm,12
../sysdeps/unix/sysv/linux/check_native.c,__check_native,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/check_native.c,__check_native,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/check_pf.c,__check_pf,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/check_pf.c,__check_pf,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/chmod.c,__chmod,glibc-inline-syscall,inline-asm,90
../sysdeps/unix/sysv/linux/clock_adjtime.c,__clock_adjtime,glibc-inline-syscall,inline-asm,305
../sysdeps/unix/sysv/linux/clock_getcpuclockid.c,__clock_getcpuclockid,glibc-inline-syscall,inline-asm,229
../sysdeps/unix/sysv/linux/clock_getres.c,__clock_getres,glibc-inline-syscall,inline-asm,229
../sysdeps/unix/sysv/linux/clock_gettime.c,__clock_gettime,glibc-inline-syscall,inline-asm,228
../sysdeps/unix/sysv/linux/clock_nanosleep.c,__clock_nanosleep,glibc-wrapper,__internal_syscall_cancel,unknown
../sysdeps/unix/sysv/linux/clock_settime.c,__clock_settime,glibc-inline-syscall,inline-asm,227
../sysdeps/unix/sysv/linux/clone-pidfd-support.c,__clone_pidfd_supported,glibc-inline-syscall,inline-asm,247
../sysdeps/unix/sysv/linux/close.c,__close,glibc-wrapper,__syscall_cancel,3
../sysdeps/unix/sysv/linux/close_nocancel.c,__close_nocancel,glibc-inline-syscall,inline-asm,3
../sysdeps/unix/sysv/linux/closedir.c,__closedir,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/closedir.c,__closedir,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/closefrom_fallback.c,__closefrom_fallback,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/closefrom_fallback.c,__closefrom_fallback,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/closefrom_fallback.c,__closefrom_fallback,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/closefrom_fallback.c,__closefrom_fallback,glibc-wrapper,__open_nocancel,unknown
../sysdeps/unix/sysv/linux/connect.c,__libc_connect,glibc-wrapper,__syscall_cancel,42
../sysdeps/unix/sysv/linux/copy_file_range.c,copy_file_range,glibc-wrapper,__syscall_cancel,326
../sysdeps/unix/sysv/linux/creat64.c,__creat64,glibc-wrapper,__syscall_cancel,85
../sysdeps/unix/sysv/linux/dl-early_allocate.c,_dl_early_allocate,glibc-inline-syscall,inline-asm,12
../sysdeps/unix/sysv/linux/dl-early_allocate.c,_dl_early_allocate,glibc-inline-syscall,inline-asm,9
../sysdeps/unix/sysv/linux/dl-getcwd.c,__getcwd,glibc-inline-syscall,inline-asm,79
../sysdeps/unix/sysv/linux/dl-getcwd.c,__getcwd_generic,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/dl-openat64.c,openat64,glibc-inline-syscall,inline-asm,257
../sysdeps/unix/sysv/linux/dl-opendir.c,__alloc_dir,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/dl-opendir.c,__alloc_dir,glibc-wrapper,*__GI___fcntl64_nocancel,unknown
../sysdeps/unix/sysv/linux/dl-opendir.c,__opendir,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/dl-opendir.c,opendir_tail,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/dl-origin.c,_dl_get_origin,glibc-inline-syscall,inline-asm,267
../sysdeps/unix/sysv/linux/dl-write.c,_dl_write,glibc-inline-syscall,inline-asm,1
../sysdeps/unix/sysv/linux/dup2.c,__dup2,glibc-inline-syscall,inline-asm,33
../sysdeps/unix/sysv/linux/epoll_create.c,epoll_create,glibc-inline-syscall,inline-asm,213
../sysdeps/unix/sysv/linux/epoll_pwait.c,epoll_pwait,glibc-wrapper,__syscall_cancel,281
../sysdeps/unix/sysv/linux/epoll_pwait2.c,epoll_pwait2,glibc-wrapper,__syscall_cancel,441
../sysdeps/unix/sysv/linux/epoll_wait.c,epoll_wait,glibc-wrapper,__syscall_cancel,232
../sysdeps/unix/sysv/linux/execveat.c,execveat,glibc-inline-syscall,inline-asm,322
../sysdeps/unix/sysv/linux/faccessat.c,__faccessat,glibc-inline-syscall,inline-asm,269
../sysdeps/unix/sysv/linux/faccessat.c,__faccessat,glibc-inline-syscall,inline-asm,439
../sysdeps/unix/sysv/linux/fallocate64.c,fallocate64,glibc-wrapper,__syscall_cancel,285
../sysdeps/unix/sysv/linux/fanotify_mark.c,__fanotify_mark,glibc-inline-syscall,inline-asm,301
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat,glibc-inline-syscall,inline-asm,268
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat,glibc-inline-syscall,inline-asm,452
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat_fallback,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat_fallback,glibc-wrapper,*__GI___openat_nocancel,unknown
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat_fallback,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/fchmodat.c,fchmodat_fallback,glibc-wrapper,__openat_nocancel,unknown
../sysdeps/unix/sysv/linux/fcntl64.c,__libc_fcntl64,glibc-wrapper,__fcntl64_nocancel_adjusted,unknown
../sysdeps/unix/sysv/linux/fcntl64.c,__libc_fcntl64,glibc-wrapper,__syscall_cancel,72
../sysdeps/unix/sysv/linux/fcntl_nocancel.c,__fcntl64_nocancel,glibc-wrapper,__fcntl64_nocancel_adjusted,unknown
../sysdeps/unix/sysv/linux/fcntl_nocancel.c,__fcntl64_nocancel_adjusted,glibc-inline-syscall,inline-asm,72
../sysdeps/unix/sysv/linux/fdatasync.c,fdatasync,glibc-wrapper,__syscall_cancel,75
../sysdeps/unix/sysv/linux/fdopendir.c,__fdopendir,glibc-wrapper,*__GI___fcntl64_nocancel,unknown
../sysdeps/unix/sysv/linux/fdopendir.c,__fdopendir,glibc-wrapper,__fcntl64_nocancel,unknown
../sysdeps/unix/sysv/linux/fexecve.c,fexecve,glibc-inline-syscall,inline-asm,322
../sysdeps/unix/sysv/linux/fstat64.c,__fstat64,glibc-inline-syscall,inline-asm,5
../sysdeps/unix/sysv/linux/fstatat64.c,__fstatat64,glibc-inline-syscall,inline-asm,262
../sysdeps/unix/sysv/linux/fstatfs64.c,__fstatfs64,glibc-inline-syscall,inline-asm,138
../sysdeps/unix/sysv/linux/fsync.c,fsync,glibc-wrapper,__syscall_cancel,74
../sysdeps/unix/sysv/linux/ftruncate64.c,__ftruncate64,glibc-inline-syscall,inline-asm,77
../sysdeps/unix/sysv/linux/fxstat64.c,___fxstat64,glibc-inline-syscall,inline-asm,5
../sysdeps/unix/sysv/linux/fxstatat64.c,__fxstatat64,glibc-inline-syscall,inline-asm,262
../sysdeps/unix/sysv/linux/gai_sigqueue.c,__gai_sigqueue,glibc-inline-syscall,inline-asm,129
../sysdeps/unix/sysv/linux/getcpu.c,__getcpu,glibc-inline-syscall,inline-asm,309
../sysdeps/unix/sysv/linux/getcwd.c,__getcwd,glibc-inline-syscall,inline-asm,79
../sysdeps/unix/sysv/linux/getcwd.c,__getcwd_generic,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/getcwd.c,__getcwd_generic,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/getdents64.c,__getdents64,glibc-inline-syscall,inline-asm,217
../sysdeps/unix/sysv/linux/getentropy.c,getentropy,glibc-inline-syscall,inline-asm,318
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,*__GI___read_nocancel,unknown
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,__open_nocancel,unknown
../sysdeps/unix/sysv/linux/gethostid.c,gethostid,glibc-wrapper,__read_nocancel,unknown
../sysdeps/unix/sysv/linux/getitimer.c,__getitimer,glibc-inline-syscall,inline-asm,36
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,*__GI___read_nocancel,unknown
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,__open_nocancel,unknown
../sysdeps/unix/sysv/linux/getlogin_r.c,__getlogin_r_loginuid,glibc-wrapper,__read_nocancel,unknown
../sysdeps/unix/sysv/linux/getpriority.c,__getpriority,glibc-inline-syscall,inline-asm,140
../sysdeps/unix/sysv/linux/getrandom.c,getrandom_syscall,glibc-inline-syscall,inline-asm,318
../sysdeps/unix/sysv/linux/getrandom.c,getrandom_syscall,glibc-wrapper,__syscall_cancel,318
../sysdeps/unix/sysv/linux/getrandom.c,vgetrandom_get_state,glibc-inline-syscall,inline-asm,14
../sysdeps/unix/sysv/linux/getrlimit64.c,__getrlimit64,glibc-inline-syscall,inline-asm,302
../sysdeps/unix/sysv/linux/getrusage.c,__getrusage,glibc-inline-syscall,inline-asm,98
../sysdeps/unix/sysv/linux/getsockopt.c,getsockopt_syscall,glibc-inline-syscall,inline-asm,55
../sysdeps/unix/sysv/linux/getsysstats.c,__get_nprocs_sched,glibc-inline-syscall,inline-asm,204
../sysdeps/unix/sysv/linux/getsysstats.c,get_nproc_stat,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,get_nproc_stat,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,get_nproc_stat,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,get_nproc_stat,glibc-wrapper,__open_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,next_line,glibc-wrapper,*__GI___read_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,next_line,glibc-wrapper,__read_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,read_sysfs_file,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,read_sysfs_file,glibc-wrapper,*__GI___open_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,read_sysfs_file,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/getsysstats.c,read_sysfs_file,glibc-wrapper,__open_nocancel,unknown
../sysdeps/unix/sysv/linux/if_index.c,__if_indextoname,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/if_index.c,__if_indextoname,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/if_index.c,__if_nametoindex,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/if_index.c,__if_nametoindex,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/ifaddrs.c,__netlink_close,glibc-inline-syscall,inline-asm,3
../sysdeps/unix/sysv/linux/inotify_init.c,inotify_init,glibc-inline-syscall,inline-asm,253
../sysdeps/unix/sysv/linux/ioctl.c,__ioctl,glibc-inline-syscall,inline-asm,16
../sysdeps/unix/sysv/linux/libc_fatal.c,writev_for_fatal,glibc-inline-syscall,inline-asm,20
../sysdeps/unix/sysv/linux/link.c,__link,glibc-inline-syscall,inline-asm,86
../sysdeps/unix/sysv/linux/lseek64.c,__lseek64,glibc-inline-syscall,inline-asm,8
../sysdeps/unix/sysv/linux/lxstat64.c,___lxstat64,glibc-inline-syscall,inline-asm,6
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,*__GI___open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,*__GI___read_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,__open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_default_thp_pagesize,glibc-wrapper,__read_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_hugepage_config,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_hugepage_config,glibc-wrapper,*__GI___open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_hugepage_config,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_hugepage_config,glibc-wrapper,__open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,*__GI___open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,*__GI___read_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,__open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,__malloc_thp_mode,glibc-wrapper,__read_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,*__GI___open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,*__GI___pread64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,__open64_nocancel,unknown
../sysdeps/unix/sysv/linux/malloc-hugepages.c,malloc_default_hugepage_size,glibc-wrapper,__pread64_nocancel,unknown
../sysdeps/unix/sysv/linux/mkdir.c,__mkdir,glibc-inline-syscall,inline-asm,83
../sysdeps/unix/sysv/linux/mknodat.c,__mknodat,glibc-inline-syscall,inline-asm,259
../sysdeps/unix/sysv/linux/mlock2.c,mlock2,glibc-inline-syscall,inline-asm,149
../sysdeps/unix/sysv/linux/mlock2.c,mlock2,glibc-inline-syscall,inline-asm,325
../sysdeps/unix/sysv/linux/mmap64.c,__mmap64,glibc-inline-syscall,inline-asm,9
../sysdeps/unix/sysv/linux/mq_close.c,__mq_close,glibc-inline-syscall,inline-asm,3
../sysdeps/unix/sysv/linux/mq_notify.c,__mq_notify,glibc-inline-syscall,inline-asm,244
../sysdeps/unix/sysv/linux/mq_notify.c,init_mq_netlink,glibc-wrapper,*__GI___close_nocancel,unknown
../sysdeps/unix/sysv/linux/mq_notify.c,init_mq_netlink,glibc-wrapper,__close_nocancel,unknown
../sysdeps/unix/sysv/linux/mq_open.c,__mq_open,glibc-inline-syscall,inline-asm,240
../sysdeps/unix/sysv/linux/mq_setattr.c,__mq_setattr,glibc-inline-syscall,inline-asm,245
../sysdeps/unix/sysv/linux/mq_timedreceive.c,___mq_timedreceive_time64,glibc-wrapper,__syscall_cancel,243
../sysdeps/unix/sysv/linux/mq_timedsend.c,___mq_timedsend_time64,glibc-wrapper,__syscall_cancel,242
../sysdeps/unix/sysv/linux/mq_unlink.c,__mq_unlink,glibc-inline-syscall,inline-asm,241
../sysdeps/unix/sysv/linux/mremap.c,__mremap,glibc-inline-syscall,inline-asm,25
../sysdeps/unix/sysv/linux/msgctl.c,msgctl_syscall,glibc-inline-syscall,inline-asm,71
../sysdeps/unix/sysv/linux/msgget.c,msgget,glibc-inline-syscall,inline-asm,68
../sysdeps/unix/sysv/linux/msgrcv.c,__libc_msgrcv,glibc-wrapper,__syscall_cancel,70
../sysdeps/unix/sysv/linux/msgsnd.c,__libc_msgsnd,glibc-wrapper,__syscall_cancel,69
../sysdeps/unix/sysv/linux/msync.c,msync,glibc-wrapper,__syscall_cancel,26
../sysdeps/unix/sysv/linux/nscd_setup_thread.c,setup_thread,glibc-inline-syscall,inline-asm,218
../sysdeps/unix/sysv/linux/open64.c,__libc_open64,glibc-wrapper,__syscall_cancel,257
../sysdeps/unix/sysv/linux/open64_nocancel.c,__open64_nocancel,glibc-inline-syscall,inline-asm,257
../sysdeps/unix/sysv/linux/open_by_handle_at.c,open_by_handle_at,glibc-wrapper,__syscall_cancel,304
../sysdeps/unix/sysv/linux/openat64.c,__libc_openat64,glibc-inline-syscall,inline-asm,257
../sysdeps/unix/sysv/linux/openat64.c,__libc_openat64,glibc-wrapper,__syscall_cancel,257
../sysdeps/unix/sysv/linux/openat64_nocancel.c,__openat64_nocancel,glibc-inline-syscall,inline-asm,257
../sysdeps/unix/sysv/linux/opendir.c,__alloc_dir,glibc-wrapper,*__GI___close_nocancel,unknown
